計測日時,太陽光発電(創蓄パワコン),蓄電池充電,蓄電池放電,主幹買電,主幹売電,太陽光発電,リビングAC,主寝室AC・コン・洗濯機,リビング電灯,キッチン電灯コン・冷蔵庫,電子レンジ,未使用,2F子供部屋・ACコンセ,座敷電灯,増設1,増設2,増設3,増設4,増設5,増設6,増設7,増設8,増設9,増設10,増設11,増設12,増設13,増設14,増設15,増設16,増設17,増設18,増設19,増設20,増設21,増設22,増設23,増設24,増設25,増設26,増設27,増設28,増設29,増設30,使用電力量,ガス使用量,水使用量,お湯使用量,燃料電池ガス使用量,補助熱源ガス使用量,燃料電池お湯使用量,補助熱源お湯使用量,燃料電池排熱回収量
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20171018,-,-,-,5150,198,1556,0,1758,604,1847,84,0,626,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6508,-,-,-,-,-,-,-,-
20171019,-,-,-,8668,3613,6334,0,2817,983,3221,38,0,1144,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11389,-,-,-,-,-,-,-,-
20171020,-,-,-,7819,7610,10827,0,2851,1339,3191,11,0,406,1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11036,-,-,-,-,-,-,-,-
20171021,-,-,-,7715,61,1559,0,2544,767,2853,0,0,254,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9213,-,-,-,-,-,-,-,-
20171022,-,-,-,9765,151,1145,0,3221,1273,2981,4,0,437,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10759,-,-,-,-,-,-,-,-
20171023,-,-,-,8067,7802,11075,0,2976,904,3584,220,0,907,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11340,-,-,-,-,-,-,-,-
20171024,-,-,-,6874,12644,15983,0,2833,864,3015,319,0,693,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10213,-,-,-,-,-,-,-,-
20171025,-,-,-,6679,14948,18230,0,2978,814,3204,82,0,375,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9961,-,-,-,-,-,-,-,-
20171026,-,-,-,7581,14215,17864,0,3055,1229,3294,236,0,492,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11230,-,-,-,-,-,-,-,-
20171027,-,-,-,8111,12385,15304,0,3053,1083,3129,21,0,226,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11030,-,-,-,-,-,-,-,-
20171028,-,-,-,10174,0,1038,0,3005,1096,3137,87,0,34,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11212,-,-,-,-,-,-,-,-
20171029,-,-,-,8683,4080,7642,0,3059,1174,3754,230,0,632,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12245,-,-,-,-,-,-,-,-
20171030,-,-,-,8200,11042,14154,0,2979,944,3163,217,0,760,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11312,-,-,-,-,-,-,-,-
20171031,-,-,-,9162,14067,17892,0,3279,3289,3371,74,0,363,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12987,-,-,-,-,-,-,-,-
20171101,-,-,-,9075,11639,15172,0,3469,2863,3093,193,0,266,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12608,-,-,-,-,-,-,-,-
20171102,-,-,-,8973,10600,14556,0,3349,3283,3110,100,0,9,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12929,-,-,-,-,-,-,-,-
20171103,-,-,-,9292,8129,12913,0,3351,3810,3146,0,0,519,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14076,-,-,-,-,-,-,-,-
20171104,-,-,-,10875,8960,13426,0,3008,5171,2876,151,0,886,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15341,-,-,-,-,-,-,-,-
20171105,-,-,-,9455,12006,17566,0,3862,4509,3225,74,0,1257,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15015,-,-,-,-,-,-,-,-
20171106,-,-,-,10133,12649,16782,0,3830,4006,2852,53,0,707,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14266,-,-,-,-,-,-,-,-
20171107,-,-,-,10437,2608,5719,0,3821,3342,2938,19,0,404,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13548,-,-,-,-,-,-,-,-
20171108,-,-,-,11314,332,2757,0,3536,3137,3182,58,0,803,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13739,-,-,-,-,-,-,-,-
20171109,-,-,-,10015,10921,15369,0,3778,3870,3078,125,0,328,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14463,-,-,-,-,-,-,-,-
20171110,-,-,-,11532,10220,13729,0,3829,2946,3673,541,0,525,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15041,-,-,-,-,-,-,-,-
20171111,-,-,-,9701,10786,16572,0,3296,4293,3871,651,0,757,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15487,-,-,-,-,-,-,-,-
20171112,-,-,-,11235,10849,14890,0,3813,3525,3680,618,0,1196,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15276,-,-,-,-,-,-,-,-
20171113,-,-,-,12239,2965,5595,0,3904,3342,3468,609,0,498,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14869,-,-,-,-,-,-,-,-
20171114,-,-,-,11164,3687,7827,0,3877,3765,3234,902,0,462,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15304,-,-,-,-,-,-,-,-
20171115,-,-,-,10828,11135,15539,0,4179,3524,3519,834,0,623,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15232,-,-,-,-,-,-,-,-
20171116,-,-,-,10751,10999,15074,0,4271,3026,3615,692,0,483,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14826,-,-,-,-,-,-,-,-
20171117,-,-,-,12427,372,2551,0,3966,3782,3245,1055,0,221,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14606,-,-,-,-,-,-,-,-
20171118,-,-,-,12710,3918,8157,0,3841,6284,3092,1014,0,311,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16949,-,-,-,-,-,-,-,-
20171119,-,-,-,10666,8082,14023,0,4120,5005,3135,1166,0,1066,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16607,-,-,-,-,-,-,-,-
20171120,-,-,-,12206,6055,9764,0,3682,4560,3546,842,0,441,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15915,-,-,-,-,-,-,-,-
20171121,-,-,-,12556,9737,14930,0,3940,5422,3481,933,0,1340,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17749,-,-,-,-,-,-,-,-
20171122,-,-,-,15625,28,2238,0,3774,6725,3041,1170,0,760,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17835,-,-,-,-,-,-,-,-
20171123,-,-,-,12086,5671,11625,0,3562,4787,4220,736,0,393,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18040,-,-,-,-,-,-,-,-
20171124,-,-,-,12770,2818,5794,0,4312,3592,3880,731,0,389,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15746,-,-,-,-,-,-,-,-
20171125,-,-,-,13547,303,4474,0,3620,6586,3669,1088,0,601,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17718,-,-,-,-,-,-,-,-
20171126,-,-,-,17120,0,1109,0,4280,5007,4006,1172,0,1142,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18229,-,-,-,-,-,-,-,-
20171127,-,-,-,12655,11187,15395,0,3936,4080,3466,1064,0,1459,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16863,-,-,-,-,-,-,-,-
20171128,-,-,-,11950,9181,13633,0,4012,3888,3548,394,0,1545,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16402,-,-,-,-,-,-,-,-
20171129,-,-,-,15040,174,1562,0,3586,4258,4100,570,0,1265,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16428,-,-,-,-,-,-,-,-
20171130,-,-,-,14245,415,2574,0,4131,4871,3495,765,0,445,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16404,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
20171201,-,-,-,12205,9690,12973,0,3835,4475,3464,726,0,300,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15488,-,-,-,-,-,-,-,-
20171202,-,-,-,10997,10426,14965,0,3601,4486,2845,778,0,963,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15536,-,-,-,-,-,-,-,-
20171203,-,-,-,10377,10624,16075,0,3802,4143,3380,1116,0,1120,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15828,-,-,-,-,-,-,-,-
20171204,-,-,-,12755,3799,6977,0,3546,3796,3317,807,0,1085,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15933,-,-,-,-,-,-,-,-
20171205,-,-,-,11407,7811,11664,0,3577,4319,3316,689,0,284,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15260,-,-,-,-,-,-,-,-
20171206,-,-,-,13001,8785,12611,0,3774,5509,3212,712,0,708,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16827,-,-,-,-,-,-,-,-
20171207,-,-,-,11153,5002,8324,0,3594,4202,2807,902,0,263,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14475,-,-,-,-,-,-,-,-
20171208,-,-,-,14070,4058,6969,0,3545,5918,3145,808,0,919,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16981,-,-,-,-,-,-,-,-
20171209,-,-,-,14479,4593,9443,0,4002,4846,3744,922,0,3101,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19329,-,-,-,-,-,-,-,-
20171210,-,-,-,16644,14,1802,0,4305,5919,3305,437,0,1666,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18432,-,-,-,-,-,-,-,-
20171211,-,-,-,11285,2030,4985,0,4035,4198,2490,317,0,810,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14240,-,-,-,-,-,-,-,-
20171212,-,-,-,11184,1626,4767,0,3948,5165,2594,212,0,20,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14325,-,-,-,-,-,-,-,-
20171213,-,-,-,12290,9314,13441,0,3697,5193,3845,298,0,873,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16417,-,-,-,-,-,-,-,-
20171214,-,-,-,10291,7885,12055,0,3556,4549,3501,143,0,210,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14461,-,-,-,-,-,-,-,-
20171215,-,-,-,11755,9830,13047,0,3780,3989,3447,589,0,119,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14972,-,-,-,-,-,-,-,-
20171216,-,-,-,18242,0,448,0,3748,5310,4219,1570,0,483,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18690,-,-,-,-,-,-,-,-
20171217,-,-,-,11053,9606,12640,0,3578,3789,3146,301,0,521,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14087,-,-,-,-,-,-,-,-
20171218,-,-,-,12586,1018,3738,0,3648,4651,3554,241,0,710,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15306,-,-,-,-,-,-,-,-
20171219,-,-,-,11854,5783,9533,0,3998,4286,3494,722,0,567,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15604,-,-,-,-,-,-,-,-
20171220,-,-,-,13859,4814,8309,0,3746,5691,3398,794,0,1303,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17354,-,-,-,-,-,-,-,-
20171221,-,-,-,10481,10509,14712,0,3983,4027,3019,991,0,190,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14684,-,-,-,-,-,-,-,-
20171222,-,-,-,11040,5754,11515,0,3764,5517,3341,724,0,90,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16801,-,-,-,-,-,-,-,-
20171223,-,-,-,13445,4299,9307,0,4076,6197,3446,1381,0,286,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18453,-,-,-,-,-,-,-,-
20171224,-,-,-,13006,34,2605,0,3655,5014,3328,962,0,107,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15577,-,-,-,-,-,-,-,-
20171225,-,-,-,13402,3343,8469,0,3853,6694,2845,1126,0,634,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18528,-,-,-,-,-,-,-,-
20171226,-,-,-,12972,5252,8514,0,4058,4634,3258,842,0,334,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16234,-,-,-,-,-,-,-,-
20171227,-,-,-,13057,12295,16660,0,3755,4787,3143,868,0,884,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17422,-,-,-,-,-,-,-,-
20171228,-,-,-,15641,3408,8308,0,3860,4921,4200,1093,0,1726,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20541,-,-,-,-,-,-,-,-
20171229,-,-,-,14261,1230,4561,0,4197,4679,3748,963,0,541,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17592,-,-,-,-,-,-,-,-
20171230,-,-,-,12457,8227,11796,0,3892,3546,3297,944,0,1248,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16026,-,-,-,-,-,-,-,-
20171231,-,-,-,14651,1272,4308,0,4198,5451,3432,595,0,1416,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17687,-,-,-,-,-,-,-,-
